arm,group,dataset,subject,seed,protocol,token,ends_at_ms,test_acc
reader_anytime,anytime,2b,2,2026,within,5,640.0,67.5
reader_anytime,anytime,2b,2,2026,within,6,768.0,71.7857
reader_anytime,anytime,2b,2,2026,within,7,896.0,72.1429
reader_anytime,anytime,2b,2,2026,within,8,1024.0,70.0
reader_anytime,anytime,2b,2,2026,within,9,1152.0,70.7143
reader_anytime,anytime,2b,2,2026,within,10,1280.0,70.7143
reader_anytime,anytime,2b,2,2026,within,11,1408.0,71.0714
reader_anytime,anytime,2b,2,2026,within,12,1536.0,71.0714
reader_anytime,anytime,2b,2,2026,within,13,1664.0,71.0714
reader_anytime,anytime,2b,2,2026,within,14,1792.0,71.0714
reader_anytime,anytime,2b,2,2026,within,15,1920.0,70.0
reader_anytime,anytime,2b,2,2026,within,16,2048.0,70.7143
reader_anytime,anytime,2b,2,2026,within,17,2176.0,69.6429
reader_anytime,anytime,2b,2,2026,within,18,2304.0,69.2857
reader_anytime,anytime,2b,2,2026,within,19,2432.0,68.9286
reader_anytime,anytime,2b,2,2026,within,20,2560.0,69.6429
reader_anytime,anytime,2b,2,2026,within,21,2688.0,67.5
reader_anytime,anytime,2b,2,2026,within,22,2816.0,68.2143
reader_anytime,anytime,2b,2,2026,within,23,2944.0,66.7857
reader_anytime,anytime,2b,2,2026,within,24,3072.0,68.2143
reader_anytime,anytime,2b,2,2026,within,25,3200.0,66.7857
reader_anytime,anytime,2b,2,2026,within,26,3328.0,68.9286
reader_anytime,anytime,2b,2,2026,within,27,3456.0,68.9286
reader_anytime,anytime,2b,2,2026,within,28,3584.0,68.9286
reader_anytime,anytime,2b,2,2026,within,29,3712.0,67.1429
reader_anytime,anytime,2b,2,2026,within,30,3840.0,68.5714
reader_anytime,anytime,2b,2,2026,within,31,3968.0,68.5714
reader_anytime,anytime,2b,2,2026,within,32,4096.0,72.5
reader_anytime,anytime,2b,2,2027,within,1,128.0,49.6429
reader_anytime,anytime,2b,2,2027,within,2,256.0,51.4286
reader_anytime,anytime,2b,2,2027,within,3,384.0,51.0714
reader_anytime,anytime,2b,2,2027,within,4,512.0,67.1429
reader_anytime,anytime,2b,2,2027,within,5,640.0,67.8571
reader_anytime,anytime,2b,2,2027,within,6,768.0,69.6429
reader_anytime,anytime,2b,2,2027,within,7,896.0,72.1429
reader_anytime,anytime,2b,2,2027,within,8,1024.0,72.5
reader_anytime,anytime,2b,2,2027,within,9,1152.0,72.5
reader_anytime,anytime,2b,2,2027,within,10,1280.0,73.2143
reader_anytime,anytime,2b,2,2027,within,11,1408.0,73.2143
reader_anytime,anytime,2b,2,2027,within,12,1536.0,72.5
reader_anytime,anytime,2b,2,2027,within,13,1664.0,73.5714
reader_anytime,anytime,2b,2,2027,within,14,1792.0,73.9286
reader_anytime,anytime,2b,2,2027,within,15,1920.0,74.2857
reader_anytime,anytime,2b,2,2027,within,16,2048.0,73.2143
reader_anytime,anytime,2b,2,2027,within,17,2176.0,71.4286
reader_anytime,anytime,2b,2,2027,within,18,2304.0,71.7857
reader_anytime,anytime,2b,2,2027,within,19,2432.0,72.1429
reader_anytime,anytime,2b,2,2027,within,20,2560.0,71.7857
reader_anytime,anytime,2b,2,2027,within,21,2688.0,72.1429
reader_anytime,anytime,2b,2,2027,within,22,2816.0,71.0714
reader_anytime,anytime,2b,2,2027,within,23,2944.0,71.4286
reader_anytime,anytime,2b,2,2027,within,24,3072.0,71.7857
reader_anytime,anytime,2b,2,2027,within,25,3200.0,71.4286
reader_anytime,anytime,2b,2,2027,within,26,3328.0,70.7143
reader_anytime,anytime,2b,2,2027,within,27,3456.0,71.4286
reader_anytime,anytime,2b,2,2027,within,28,3584.0,71.0714
reader_anytime,anytime,2b,2,2027,within,29,3712.0,71.4286
reader_anytime,anytime,2b,2,2027,within,30,3840.0,71.0714
reader_anytime,anytime,2b,2,2027,within,31,3968.0,71.0714
reader_anytime,anytime,2b,2,2027,within,32,4096.0,72.1429
reader_anytime,anytime,2b,3,2025,within,1,128.0,51.25
reader_anytime,anytime,2b,3,2025,within,2,256.0,50.625
reader_anytime,anytime,2b,3,2025,within,3,384.0,50.0
reader_anytime,anytime,2b,3,2025,within,4,512.0,65.0
reader_anytime,anytime,2b,3,2025,within,5,640.0,73.125
reader_anytime,anytime,2b,3,2025,within,6,768.0,74.375
reader_anytime,anytime,2b,3,2025,within,7,896.0,72.1875
reader_anytime,anytime,2b,3,2025,within,8,1024.0,71.875
reader_anytime,anytime,2b,3,2025,within,9,1152.0,76.5625
reader_anytime,anytime,2b,3,2025,within,10,1280.0,75.625
reader_anytime,anytime,2b,3,2025,within,11,1408.0,80.0
reader_anytime,anytime,2b,3,2025,within,12,1536.0,80.3125
reader_anytime,anytime,2b,3,2025,within,13,1664.0,80.625
reader_anytime,anytime,2b,3,2025,within,14,1792.0,80.9375
reader_anytime,anytime,2b,3,2025,within,15,1920.0,82.8125
reader_anytime,anytime,2b,3,2025,within,16,2048.0,82.8125
reader_anytime,anytime,2b,3,2025,within,17,2176.0,83.125
reader_anytime,anytime,2b,3,2025,within,18,2304.0,84.0625
reader_anytime,anytime,2b,3,2025,within,19,2432.0,83.75
reader_anytime,anytime,2b,3,2025,within,20,2560.0,83.4375
reader_anytime,anytime,2b,3,2025,within,21,2688.0,82.8125
reader_anytime,anytime,2b,3,2025,within,22,2816.0,82.8125
reader_anytime,anytime,2b,3,2025,within,23,2944.0,82.5
reader_anytime,anytime,2b,3,2025,within,24,3072.0,82.5
reader_anytime,anytime,2b,3,2025,within,25,3200.0,83.4375
reader_anytime,anytime,2b,3,2025,within,26,3328.0,83.125
reader_anytime,anytime,2b,3,2025,within,27,3456.0,83.4375
reader_anytime,anytime,2b,3,2025,within,28,3584.0,83.75
reader_anytime,anytime,2b,3,2025,within,29,3712.0,83.4375
reader_anytime,anytime,2b,3,2025,within,30,3840.0,82.8125
reader_anytime,anytime,2b,3,2025,within,31,3968.0,83.125
reader_anytime,anytime,2b,3,2025,within,32,4096.0,82.5
reader_anytime,anytime,2b,3,2026,within,1,128.0,52.1875
reader_anytime,anytime,2b,3,2026,within,2,256.0,51.875
reader_anytime,anytime,2b,3,2026,within,3,384.0,54.6875
reader_anytime,anytime,2b,3,2026,within,4,512.0,70.3125
reader_anytime,anytime,2b,3,2026,within,5,640.0,75.3125
reader_anytime,anytime,2b,3,2026,within,6,768.0,78.4375
reader_anytime,anytime,2b,3,2026,within,7,896.0,78.125
reader_anytime,anytime,2b,3,2026,within,8,1024.0,77.5
reader_anytime,anytime,2b,3,2026,within,9,1152.0,80.9375
reader_anytime,anytime,2b,3,2026,within,10,1280.0,81.875
reader_anytime,anytime,2b,3,2026,within,11,1408.0,83.75
reader_anytime,anytime,2b,3,2026,within,12,1536.0,83.75
reader_anytime,anytime,2b,3,2026,within,13,1664.0,82.1875
reader_anytime,anytime,2b,3,2026,within,14,1792.0,82.1875
reader_anytime,anytime,2b,3,2026,within,15,1920.0,83.4375
reader_anytime,anytime,2b,3,2026,within,16,2048.0,84.0625
reader_anytime,anytime,2b,3,2026,within,17,2176.0,84.375
reader_anytime,anytime,2b,3,2026,within,18,2304.0,85.0
reader_anytime,anytime,2b,3,2026,within,19,2432.0,85.0
reader_anytime,anytime,2b,3,2026,within,20,2560.0,84.6875
reader_anytime,anytime,2b,3,2026,within,21,2688.0,84.0625
reader_anytime,anytime,2b,3,2026,within,22,2816.0,83.4375
reader_anytime,anytime,2b,3,2026,within,23,2944.0,84.6875
reader_anytime,anytime,2b,3,2026,within,24,3072.0,83.75
reader_anytime,anytime,2b,3,2026,within,25,3200.0,83.4375
reader_anytime,anytime,2b,3,2026,within,26,3328.0,84.375
reader_anytime,anytime,2b,3,2026,within,27,3456.0,84.0625
reader_anytime,anytime,2b,3,2026,within,28,3584.0,84.0625
reader_anytime,anytime,2b,3,2026,within,29,3712.0,83.75
reader_anytime,anytime,2b,3,2026,within,30,3840.0,81.875
reader_anytime,anytime,2b,3,2026,within,31,3968.0,82.8125
reader_anytime,anytime,2b,3,2026,within,32,4096.0,81.875
reader_anytime,anytime,2b,3,2027,within,1,128.0,55.625
reader_anytime,anytime,2b,3,2027,within,2,256.0,54.6875
reader_anytime,anytime,2b,3,2027,within,3,384.0,53.75
reader_anytime,anytime,2b,3,2027,within,4,512.0,70.625
reader_anytime,anytime,2b,3,2027,within,5,640.0,73.75
reader_anytime,anytime,2b,3,2027,within,6,768.0,77.1875
reader_anytime,anytime,2b,3,2027,within,7,896.0,76.25
reader_anytime,anytime,2b,3,2027,within,8,1024.0,75.625
reader_anytime,anytime,2b,3,2027,within,9,1152.0,77.1875
reader_anytime,anytime,2b,3,2027,within,10,1280.0,77.5
reader_anytime,anytime,2b,3,2027,within,11,1408.0,82.1875
reader_anytime,anytime,2b,3,2027,within,12,1536.0,81.5625
reader_anytime,anytime,2b,3,2027,within,13,1664.0,82.5
reader_anytime,anytime,2b,3,2027,within,14,1792.0,82.1875
reader_anytime,anytime,2b,3,2027,within,15,1920.0,84.0625
reader_anytime,anytime,2b,3,2027,within,16,2048.0,83.125
reader_anytime,anytime,2b,3,2027,within,17,2176.0,85.3125
reader_anytime,anytime,2b,3,2027,within,18,2304.0,85.0
reader_anytime,anytime,2b,3,2027,within,19,2432.0,84.375
reader_anytime,anytime,2b,3,2027,within,20,2560.0,83.4375
reader_anytime,anytime,2b,3,2027,within,21,2688.0,83.4375
reader_anytime,anytime,2b,3,2027,within,22,2816.0,83.125
reader_anytime,anytime,2b,3,2027,within,23,2944.0,83.75
reader_anytime,anytime,2b,3,2027,within,24,3072.0,83.75
reader_anytime,anytime,2b,3,2027,within,25,3200.0,84.0625
reader_anytime,anytime,2b,3,2027,within,26,3328.0,83.125
reader_anytime,anytime,2b,3,2027,within,27,3456.0,83.125
reader_anytime,anytime,2b,3,2027,within,28,3584.0,83.125
reader_anytime,anytime,2b,3,2027,within,29,3712.0,83.4375
reader_anytime,anytime,2b,3,2027,within,30,3840.0,82.1875
reader_anytime,anytime,2b,3,2027,within,31,3968.0,83.4375
reader_anytime,anytime,2b,3,2027,within,32,4096.0,80.3125
reader_anytime,anytime,2b,4,2025,within,1,128.0,50.0
reader_anytime,anytime,2b,4,2025,within,2,256.0,47.5
reader_anytime,anytime,2b,4,2025,within,3,384.0,49.375
reader_anytime,anytime,2b,4,2025,within,4,512.0,49.6875
reader_anytime,anytime,2b,4,2025,within,5,640.0,51.25
reader_anytime,anytime,2b,4,2025,within,6,768.0,61.25
reader_anytime,anytime,2b,4,2025,within,7,896.0,68.4375
reader_anytime,anytime,2b,4,2025,within,8,1024.0,80.625
reader_anytime,anytime,2b,4,2025,within,9,1152.0,84.6875
reader_anytime,anytime,2b,4,2025,within,10,1280.0,90.0
reader_anytime,anytime,2b,4,2025,within,11,1408.0,90.9375
reader_anytime,anytime,2b,4,2025,within,12,1536.0,93.125
reader_anytime,anytime,2b,4,2025,within,13,1664.0,92.1875
reader_anytime,anytime,2b,4,2025,within,14,1792.0,92.8125
reader_anytime,anytime,2b,4,2025,within,15,1920.0,93.125
reader_anytime,anytime,2b,4,2025,within,16,2048.0,93.125
reader_anytime,anytime,2b,4,2025,within,17,2176.0,93.4375
reader_anytime,anytime,2b,4,2025,within,18,2304.0,93.4375
reader_anytime,anytime,2b,4,2025,within,19,2432.0,93.75
reader_anytime,anytime,2b,4,2025,within,20,2560.0,93.75
reader_anytime,anytime,2b,4,2025,within,21,2688.0,94.0625
reader_anytime,anytime,2b,4,2025,within,22,2816.0,94.0625
reader_anytime,anytime,2b,4,2025,within,23,2944.0,94.0625
reader_anytime,anytime,2b,4,2025,within,24,3072.0,94.0625
reader_anytime,anytime,2b,4,2025,within,25,3200.0,94.375
reader_anytime,anytime,2b,4,2025,within,26,3328.0,94.0625
reader_anytime,anytime,2b,4,2025,within,27,3456.0,94.6875
reader_anytime,anytime,2b,4,2025,within,28,3584.0,94.0625
reader_anytime,anytime,2b,4,2025,within,29,3712.0,94.0625
reader_anytime,anytime,2b,4,2025,within,30,3840.0,94.375
reader_anytime,anytime,2b,4,2025,within,31,3968.0,95.0
reader_anytime,anytime,2b,4,2025,within,32,4096.0,95.3125
reader_anytime,anytime,2b,4,2026,within,1,128.0,50.0
reader_anytime,anytime,2b,4,2026,within,2,256.0,48.75
reader_anytime,anytime,2b,4,2026,within,3,384.0,47.8125
reader_anytime,anytime,2b,4,2026,within,4,512.0,48.4375
reader_anytime,anytime,2b,4,2026,within,5,640.0,49.6875
reader_anytime,anytime,2b,4,2026,within,6,768.0,66.25
reader_anytime,anytime,2b,4,2026,within,7,896.0,79.375
reader_anytime,anytime,2b,4,2026,within,8,1024.0,83.125
reader_anytime,anytime,2b,4,2026,within,9,1152.0,83.75
reader_anytime,anytime,2b,4,2026,within,10,1280.0,87.1875
reader_anytime,anytime,2b,4,2026,within,11,1408.0,87.8125
reader_anytime,anytime,2b,4,2026,within,12,1536.0,90.3125
reader_anytime,anytime,2b,4,2026,within,13,1664.0,90.625
reader_anytime,anytime,2b,4,2026,within,14,1792.0,90.9375
reader_anytime,anytime,2b,4,2026,within,15,1920.0,91.875
reader_anytime,anytime,2b,4,2026,within,16,2048.0,92.1875
reader_anytime,anytime,2b,4,2026,within,17,2176.0,91.875
reader_anytime,anytime,2b,4,2026,within,18,2304.0,91.875
reader_anytime,anytime,2b,4,2026,within,19,2432.0,91.5625
reader_anytime,anytime,2b,4,2026,within,20,2560.0,91.25
reader_anytime,anytime,2b,4,2026,within,21,2688.0,91.875
reader_anytime,anytime,2b,4,2026,within,22,2816.0,92.1875
reader_anytime,anytime,2b,4,2026,within,23,2944.0,92.1875
reader_anytime,anytime,2b,4,2026,within,24,3072.0,91.875
reader_anytime,anytime,2b,4,2026,within,25,3200.0,92.8125
reader_anytime,anytime,2b,4,2026,within,26,3328.0,92.5
reader_anytime,anytime,2b,4,2026,within,27,3456.0,92.5
reader_anytime,anytime,2b,4,2026,within,28,3584.0,91.875
reader_anytime,anytime,2b,4,2026,within,29,3712.0,92.1875
reader_anytime,anytime,2b,4,2026,within,30,3840.0,92.1875
reader_anytime,anytime,2b,4,2026,within,31,3968.0,92.1875
reader_anytime,anytime,2b,4,2026,within,32,4096.0,91.875
reader_anytime,anytime,2b,4,2027,within,1,128.0,50.0
reader_anytime,anytime,2b,4,2027,within,2,256.0,50.0
reader_anytime,anytime,2b,4,2027,within,3,384.0,49.375
reader_anytime,anytime,2b,4,2027,within,4,512.0,48.4375
reader_anytime,anytime,2b,4,2027,within,5,640.0,52.1875
reader_anytime,anytime,2b,4,2027,within,6,768.0,65.625
reader_anytime,anytime,2b,4,2027,within,7,896.0,73.4375
reader_anytime,anytime,2b,4,2027,within,8,1024.0,82.1875
reader_anytime,anytime,2b,4,2027,within,9,1152.0,86.25
reader_anytime,anytime,2b,4,2027,within,10,1280.0,87.5
reader_anytime,anytime,2b,4,2027,within,11,1408.0,90.3125
reader_anytime,anytime,2b,4,2027,within,12,1536.0,90.9375
reader_anytime,anytime,2b,4,2027,within,13,1664.0,91.5625
reader_anytime,anytime,2b,4,2027,within,14,1792.0,92.1875
reader_anytime,anytime,2b,4,2027,within,15,1920.0,92.1875
reader_anytime,anytime,2b,4,2027,within,16,2048.0,92.1875
reader_anytime,anytime,2b,4,2027,within,17,2176.0,92.8125
reader_anytime,anytime,2b,4,2027,within,18,2304.0,93.125
reader_anytime,anytime,2b,4,2027,within,19,2432.0,93.125
reader_anytime,anytime,2b,4,2027,within,20,2560.0,93.125
reader_anytime,anytime,2b,4,2027,within,21,2688.0,93.4375
reader_anytime,anytime,2b,4,2027,within,22,2816.0,93.125
reader_anytime,anytime,2b,4,2027,within,23,2944.0,93.4375
reader_anytime,anytime,2b,4,2027,within,24,3072.0,93.125
reader_anytime,anytime,2b,4,2027,within,25,3200.0,93.125
reader_anytime,anytime,2b,4,2027,within,26,3328.0,93.125
reader_anytime,anytime,2b,4,2027,within,27,3456.0,93.4375
reader_anytime,anytime,2b,4,2027,within,28,3584.0,93.4375
reader_anytime,anytime,2b,4,2027,within,29,3712.0,93.75
reader_anytime,anytime,2b,4,2027,within,30,3840.0,93.75
reader_anytime,anytime,2b,4,2027,within,31,3968.0,94.0625
reader_anytime,anytime,2b,4,2027,within,32,4096.0,94.375
reader_anytime,anytime,2b,5,2025,within,1,128.0,50.0
reader_anytime,anytime,2b,5,2025,within,2,256.0,50.0
reader_anytime,anytime,2b,5,2025,within,3,384.0,43.75
reader_anytime,anytime,2b,5,2025,within,4,512.0,55.0
reader_anytime,anytime,2b,5,2025,within,5,640.0,69.0625
reader_anytime,anytime,2b,5,2025,within,6,768.0,72.5
reader_anytime,anytime,2b,5,2025,within,7,896.0,70.3125
reader_anytime,anytime,2b,5,2025,within,8,1024.0,70.625
reader_anytime,anytime,2b,5,2025,within,9,1152.0,70.9375
reader_anytime,anytime,2b,5,2025,within,10,1280.0,73.125
reader_anytime,anytime,2b,5,2025,within,11,1408.0,73.75
reader_anytime,anytime,2b,5,2025,within,12,1536.0,75.625
reader_anytime,anytime,2b,5,2025,within,13,1664.0,77.5
reader_anytime,anytime,2b,5,2025,within,14,1792.0,78.125
reader_anytime,anytime,2b,5,2025,within,15,1920.0,80.3125
reader_anytime,anytime,2b,5,2025,within,16,2048.0,82.1875
reader_anytime,anytime,2b,5,2025,within,17,2176.0,83.125
reader_anytime,anytime,2b,5,2025,within,18,2304.0,84.6875
reader_anytime,anytime,2b,5,2025,within,19,2432.0,86.25
reader_anytime,anytime,2b,5,2025,within,20,2560.0,86.5625
reader_anytime,anytime,2b,5,2025,within,21,2688.0,88.4375
reader_anytime,anytime,2b,5,2025,within,22,2816.0,89.6875
reader_anytime,anytime,2b,5,2025,within,23,2944.0,89.375
reader_anytime,anytime,2b,5,2025,within,24,3072.0,90.0
reader_anytime,anytime,2b,5,2025,within,25,3200.0,91.25
reader_anytime,anytime,2b,5,2025,within,26,3328.0,91.875
reader_anytime,anytime,2b,5,2025,within,27,3456.0,92.5
reader_anytime,anytime,2b,5,2025,within,28,3584.0,93.4375
reader_anytime,anytime,2b,5,2025,within,29,3712.0,93.75
reader_anytime,anytime,2b,5,2025,within,30,3840.0,93.4375
reader_anytime,anytime,2b,5,2025,within,31,3968.0,93.125
reader_anytime,anytime,2b,5,2025,within,32,4096.0,92.1875
reader_anytime,anytime,2b,5,2026,within,1,128.0,50.0
reader_anytime,anytime,2b,5,2026,within,2,256.0,50.0
reader_anytime,anytime,2b,5,2026,within,3,384.0,41.875
reader_anytime,anytime,2b,5,2026,within,4,512.0,53.75
reader_anytime,anytime,2b,5,2026,within,5,640.0,64.375
reader_anytime,anytime,2b,5,2026,within,6,768.0,70.3125
reader_anytime,anytime,2b,5,2026,within,7,896.0,71.5625
reader_anytime,anytime,2b,5,2026,within,8,1024.0,71.5625
reader_anytime,anytime,2b,5,2026,within,9,1152.0,71.875
reader_anytime,anytime,2b,5,2026,within,10,1280.0,74.375
reader_anytime,anytime,2b,5,2026,within,11,1408.0,75.625
reader_anytime,anytime,2b,5,2026,within,12,1536.0,77.8125
reader_anytime,anytime,2b,5,2026,within,13,1664.0,81.25
reader_anytime,anytime,2b,5,2026,within,14,1792.0,83.125
reader_anytime,anytime,2b,5,2026,within,15,1920.0,85.625
reader_anytime,anytime,2b,5,2026,within,16,2048.0,85.9375
reader_anytime,anytime,2b,5,2026,within,17,2176.0,88.125
reader_anytime,anytime,2b,5,2026,within,18,2304.0,88.4375
reader_anytime,anytime,2b,5,2026,within,19,2432.0,89.375
reader_anytime,anytime,2b,5,2026,within,20,2560.0,88.4375
reader_anytime,anytime,2b,5,2026,within,21,2688.0,90.0
reader_anytime,anytime,2b,5,2026,within,22,2816.0,90.625
reader_anytime,anytime,2b,5,2026,within,23,2944.0,90.3125
reader_anytime,anytime,2b,5,2026,within,24,3072.0,90.625
reader_anytime,anytime,2b,5,2026,within,25,3200.0,91.875
reader_anytime,anytime,2b,5,2026,within,26,3328.0,91.875
reader_anytime,anytime,2b,5,2026,within,27,3456.0,92.8125
reader_anytime,anytime,2b,5,2026,within,28,3584.0,93.4375
reader_anytime,anytime,2b,5,2026,within,29,3712.0,93.4375
reader_anytime,anytime,2b,5,2026,within,30,3840.0,93.4375
reader_anytime,anytime,2b,5,2026,within,31,3968.0,93.75
reader_anytime,anytime,2b,5,2026,within,32,4096.0,92.8125
reader_anytime,anytime,2b,5,2027,within,1,128.0,50.3125
reader_anytime,anytime,2b,5,2027,within,2,256.0,41.875
reader_anytime,anytime,2b,5,2027,within,3,384.0,40.3125
reader_anytime,anytime,2b,5,2027,within,4,512.0,65.0
reader_anytime,anytime,2b,5,2027,within,5,640.0,68.75
reader_anytime,anytime,2b,5,2027,within,6,768.0,70.0
reader_anytime,anytime,2b,5,2027,within,7,896.0,70.9375
reader_anytime,anytime,2b,5,2027,within,8,1024.0,70.9375
reader_anytime,anytime,2b,5,2027,within,9,1152.0,70.625
reader_anytime,anytime,2b,5,2027,within,10,1280.0,71.5625
reader_anytime,anytime,2b,5,2027,within,11,1408.0,73.125
reader_anytime,anytime,2b,5,2027,within,12,1536.0,75.0
reader_anytime,anytime,2b,5,2027,within,13,1664.0,80.3125
reader_anytime,anytime,2b,5,2027,within,14,1792.0,80.625
reader_anytime,anytime,2b,5,2027,within,15,1920.0,82.5
reader_anytime,anytime,2b,5,2027,within,16,2048.0,83.75
reader_anytime,anytime,2b,5,2027,within,17,2176.0,85.625
reader_anytime,anytime,2b,5,2027,within,18,2304.0,86.5625
reader_anytime,anytime,2b,5,2027,within,19,2432.0,86.5625
reader_anytime,anytime,2b,5,2027,within,20,2560.0,86.25
reader_anytime,anytime,2b,5,2027,within,21,2688.0,88.75
reader_anytime,anytime,2b,5,2027,within,22,2816.0,89.375
reader_anytime,anytime,2b,5,2027,within,23,2944.0,90.3125
reader_anytime,anytime,2b,5,2027,within,24,3072.0,89.6875
reader_anytime,anytime,2b,5,2027,within,25,3200.0,91.5625
reader_anytime,anytime,2b,5,2027,within,26,3328.0,91.5625
reader_anytime,anytime,2b,5,2027,within,27,3456.0,90.625
reader_anytime,anytime,2b,5,2027,within,28,3584.0,91.875
reader_anytime,anytime,2b,5,2027,within,29,3712.0,91.875
reader_anytime,anytime,2b,5,2027,within,30,3840.0,90.9375
reader_anytime,anytime,2b,5,2027,within,31,3968.0,91.25
reader_anytime,anytime,2b,5,2027,within,32,4096.0,92.1875
reader_anytime,anytime,2b,6,2025,within,1,128.0,45.0
reader_anytime,anytime,2b,6,2025,within,2,256.0,42.1875
